@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,frequency,unit,time,Frequency,Unit,Time
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-02,1971-12-02,43.75,43.75,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-03,1971-12-03,43.8,43.8,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-06,1971-12-06,43.98,43.98,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-07,1971-12-07,43.8,43.8,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-08,1971-12-08,43.45,43.45,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-09,1971-12-09,43.65,43.65,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-10,1971-12-10,43.69,43.69,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-13,1971-12-13,43.62,43.62,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-14,1971-12-14,43.65,43.65,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-15,1971-12-15,43.58,43.58,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-16,1971-12-16,43.18,43.18,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-17,1971-12-17,42.75,42.75,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-20,1971-12-20,42.72,42.72,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-21,1971-12-21,43.12,43.12,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-22,1971-12-22,43.35,43.35,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-23,1971-12-23,43.42,43.42,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-24,1971-12-24,NA,,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-28,1971-12-28,43.39,43.39,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-29,1971-12-29,43.55,43.55,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-30,1971-12-30,43.55,43.55,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1971-12-31,1971-12-31,43.62,43.62,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-03,1972-01-03,44.0,44.0,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-04,1972-01-04,44.38,44.38,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-05,1972-01-05,44.52,44.52,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-06,1972-01-06,45.25,45.25,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-07,1972-01-07,45.85,45.85,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-10,1972-01-10,45.75,45.75,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-11,1972-01-11,45.25,45.25,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-12,1972-01-12,45.29,45.29,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-13,1972-01-13,45.42,45.42,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-14,1972-01-14,45.92,45.92,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-17,1972-01-17,46.18,46.18,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-18,1972-01-18,45.85,45.85,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-19,1972-01-19,45.88,45.88,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-20,1972-01-20,45.9,45.9,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-21,1972-01-21,45.9,45.9,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-24,1972-01-24,46.0,46.0,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-25,1972-01-25,46.12,46.12,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-26,1972-01-26,46.2,46.2,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-27,1972-01-27,46.6,46.6,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-28,1972-01-28,47.35,47.35,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-01-31,1972-01-31,47.15,47.15,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-01,1972-02-01,48.1,48.1,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-02,1972-02-02,49.25,49.25,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-03,1972-02-03,48.0,48.0,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-04,1972-02-04,47.0,47.0,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-07,1972-02-07,47.58,47.58,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-08,1972-02-08,48.1,48.1,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-09,1972-02-09,48.1,48.1,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-10,1972-02-10,48.45,48.45,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-11,1972-02-11,48.25,48.25,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-14,1972-02-14,47.85,47.85,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-15,1972-02-15,47.95,47.95,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-16,1972-02-16,48.25,48.25,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-17,1972-02-17,48.33,48.33,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-18,1972-02-18,48.4,48.4,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-21,1972-02-21,48.65,48.65,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-22,1972-02-22,48.65,48.65,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-23,1972-02-23,48.65,48.65,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-24,1972-02-24,48.85,48.85,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-25,1972-02-25,48.48,48.48,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-28,1972-02-28,48.45,48.45,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-02-29,1972-02-29,48.2,48.2,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-01,1972-03-01,48.02,48.02,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-02,1972-03-02,48.22,48.22,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-03,1972-03-03,48.08,48.08,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-06,1972-03-06,48.25,48.25,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-07,1972-03-07,48.28,48.28,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-08,1972-03-08,48.12,48.12,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-09,1972-03-09,48.45,48.45,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-10,1972-03-10,48.4,48.4,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-13,1972-03-13,48.46,48.46,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-14,1972-03-14,48.41,48.41,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-15,1972-03-15,48.38,48.38,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-16,1972-03-16,48.4,48.4,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-17,1972-03-17,48.38,48.38,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-20,1972-03-20,48.38,48.38,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-21,1972-03-21,48.43,48.43,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-22,1972-03-22,48.38,48.38,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-23,1972-03-23,48.4,48.4,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-24,1972-03-24,48.35,48.35,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-27,1972-03-27,48.34,48.34,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-28,1972-03-28,48.3,48.3,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-29,1972-03-29,48.4,48.4,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-03-30,1972-03-30,48.38,48.38,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-04,1972-04-04,48.41,48.41,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-05,1972-04-05,48.4,48.4,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-06,1972-04-06,48.29,48.29,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-07,1972-04-07,48.35,48.35,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-10,1972-04-10,48.38,48.38,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-11,1972-04-11,48.52,48.52,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-12,1972-04-12,48.92,48.92,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-13,1972-04-13,48.95,48.95,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-14,1972-04-14,49.35,49.35,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-17,1972-04-17,49.42,49.42,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-18,1972-04-18,49.45,49.45,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-19,1972-04-19,49.4,49.4,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-20,1972-04-20,49.4,49.4,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-21,1972-04-21,49.35,49.35,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-24,1972-04-24,49.38,49.38,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-25,1972-04-25,49.28,49.28,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-26,1972-04-26,49.28,49.28,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-27,1972-04-27,49.45,49.45,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-04-28,1972-04-28,49.6,49.6,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-01,1972-05-01,50.35,50.35,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-02,1972-05-02,50.38,50.38,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-03,1972-05-03,50.45,50.45,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-04,1972-05-04,50.4,50.4,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-05,1972-05-05,51.05,51.05,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-08,1972-05-08,52.08,52.08,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-09,1972-05-09,53.7,53.7,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-10,1972-05-10,53.1,53.1,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-11,1972-05-11,53.0,53.0,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-12,1972-05-12,52.9,52.9,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-15,1972-05-15,53.1,53.1,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-16,1972-05-16,54.6,54.6,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-17,1972-05-17,57.75,57.75,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-18,1972-05-18,56.9,56.9,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-19,1972-05-19,57.05,57.05,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-22,1972-05-22,57.35,57.35,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-23,1972-05-23,57.45,57.45,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-24,1972-05-24,57.05,57.05,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-25,1972-05-25,57.0,57.0,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-26,1972-05-26,57.95,57.95,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-30,1972-05-30,58.55,58.55,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-05-31,1972-05-31,59.45,59.45,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-01,1972-06-01,59.22,59.22,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-02,1972-06-02,59.4,59.4,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-05,1972-06-05,59.5,59.5,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-06,1972-06-06,61.5,61.5,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-07,1972-06-07,64.85,64.85,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-08,1972-06-08,64.5,64.5,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-09,1972-06-09,62.5,62.5,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-12,1972-06-12,61.2,61.2,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-13,1972-06-13,61.6,61.6,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-14,1972-06-14,61.4,61.4,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-15,1972-06-15,61.05,61.05,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-16,1972-06-16,61.5,61.5,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-19,1972-06-19,61.2,61.2,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-20,1972-06-20,61.15,61.15,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-21,1972-06-21,61.25,61.25,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-22,1972-06-22,61.75,61.75,D,USD,PM,Daily,US Dollar,PM
daily,LBMA,gold,LBMA Gold Prices,gold_D_USD_PM,LBMA Gold Prices - Daily - USD - PM,1972-06-23,1972-06-23,63.1,63.1,D,USD,PM,Daily,US Dollar,PM
